,intercolumnar distance,upper margin,lower margin ,exploitation ,row number,modular ratio,interlinear spacing ,weight ,peak number,modular ratio/ interlinear spacing,Label
415,-0.030177999999999996,-0.063555,0.27474699999999996,-0.394925,0.261718,0.439463,0.333428,-0.623332,0.157628,0.329805,5
4005,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-0.30798400000000004,0.446679,-1.501724,0.126447,-0.39773400000000003,8
1960,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-1.096956,-1.5918430000000001,-0.8531719999999999,-0.029461,0.023809999999999998,8
8419,-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.024215,0.371178,0.920426,-0.029461,-0.06553099999999999,0
4009,-0.128929,-0.409007,0.17516800000000002,-0.256565,0.08296100000000001,0.771662,0.748682,0.158371,0.531806,0.376012,4
2164,-0.00549,0.36040900000000003,0.28186,-0.213479,-1.168333,-1.2630549999999998,-4.989381,-1.853706,-3.054063,-2.797887,4
9067,-0.128929,-0.511072,0.342319,0.170775,0.261718,1.560634,-0.195078,-0.22153,0.064084,1.69277,5
9772,0.907954,1.4674260000000001,0.37077,-1.242027,0.708609,-1.470679,-0.006326,1.116657,2.122061,-1.22585,8
1867,0.068573,0.2976,0.022241999999999998,-0.22252,0.261718,-0.058835000000000005,0.182426,-0.321248,0.18880999999999998,-0.025882,6
2827,0.31545,0.117022,0.178724,-1.517104,-1.347089,-1.013906,-2.573354,2.405782,-1.370264,-2.383359,5
1577,0.192011,-0.03215,0.249852,-0.41876499999999994,0.17234000000000002,-1.2630549999999998,-0.308329,0.24146900000000002,0.18880999999999998,-0.87654,5
5372,0.006853,0.077766,0.342319,-0.12859,0.261718,-0.598658,0.031425,0.42267299999999997,0.064084,-0.442025,5
6953,0.37716900000000003,0.022808000000000002,0.139604,1.070691,0.976743,0.10726500000000001,-1.025587,0.8881379999999999,1.9661540000000002,0.872599,8
5650,0.907954,1.4674260000000001,0.37077,-1.242027,0.708609,-0.6401819999999999,-1.705095,0.516876,1.280161,0.5869770000000001,8
5315,0.37716900000000003,0.109171,0.317424,-1.6582970000000001,-0.9001979999999999,-1.3045799999999999,-0.42158,-2.869248,-1.806804,-0.8342139999999999,7
6541,-0.042522000000000004,-0.236281,-3.210528,-0.27205100000000004,0.261718,1.602159,0.220177,-0.781917,-0.341275,1.4310770000000002,0
5390,-0.128929,0.572391,-0.031104000000000003,0.319399,0.261718,-0.183409,0.446679,0.214617,0.251173,-0.298954,6
6504,1.0190489999999999,0.030659,0.335206,-2.318136,-4.654081,-1.055431,0.220177,-1.595442,-0.715453,-0.9451940000000001,0
994,0.229043,-0.354049,0.182281,0.210878,0.261718,0.10726500000000001,0.144676,0.253312,-0.37245700000000004,0.144759,0
2743,-0.091897,0.34470700000000004,0.182281,0.722749,0.261718,0.231839,0.408929,1.006475,0.9371649999999999,0.11120899999999999,7
3306,0.09326,-0.10281099999999999,0.015130000000000001,-1.203774,0.08296100000000001,-0.515608,0.371178,-0.743475,0.375899,-0.538393,0
118,-0.26471100000000003,-0.09496,0.015130000000000001,-0.597346,0.261718,0.273364,0.710932,-1.110465,-0.43482,-0.036551,4
5206,-0.079554,0.250492,0.388552,-0.002584,0.08296100000000001,-0.681707,0.408929,-0.121619,0.718895,-0.694941,4
1479,9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-0.349509,-1.025587,0.259797,1.591976,0.404402,8
2429,0.09326,0.2976,-0.013322,0.1091,0.261718,-0.432558,-0.157328,-0.14649,0.064084,-0.186167,0
9203,0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,1.0208110000000001,1.956696,-0.6107319999999999,-0.185368,-0.036587,0
10403,0.043885,-0.07925700000000001,0.061363,0.5650850000000001,0.261718,1.145386,0.408929,-0.197785,-0.216549,0.914816,0
6200,0.883267,-0.314793,0.086258,-1.3378370000000002,0.976743,-0.9308559999999999,-1.1010879999999998,1.001388,1.9661540000000002,-0.095151,8
4036,0.068573,-0.197025,0.032912000000000004,0.615571,0.08296100000000001,0.397939,0.220177,0.34569,0.18880999999999998,0.352854,0
2435,-0.00549,0.054213,0.32098000000000004,0.804804,0.17234000000000002,-0.349509,0.710932,1.380882,2.215605,-0.509871,10
9261,0.117948,-0.16562000000000002,0.562816,0.567204,0.6192300000000001,-0.432558,-1.5918430000000001,-0.239936,-1.682078,0.747347,11
5726,0.019197,0.289748,-0.11645699999999999,1.524856,-0.542686,0.854712,0.710932,1.5929360000000001,0.62535,0.459663,5
4291,-0.042522000000000004,-0.236281,-3.210528,-0.27205100000000004,0.261718,2.6402799999999997,0.408929,-0.364875,0.001721,2.2348779999999997,0
6047,0.167323,0.690159,-0.08445,-0.009059000000000001,0.261718,-1.1800059999999999,0.106925,-2.0764400000000003,-2.1809819999999998,-1.012353,5
540,-3.498799,-0.29123899999999997,0.37077,-0.28121199999999996,-4.9222150000000005,-0.432558,0.031425,0.555474,0.064084,-0.289516,5
6049,0.080916,0.588093,0.015130000000000001,0.00225,0.261718,-0.391033,0.673182,0.629718,0.157628,-0.575825,5
1940,-0.030177999999999996,-0.220579,0.24273899999999998,1.988271,0.17234000000000002,-0.183409,-0.044076,1.110619,-0.43482,-0.019215,0
629,0.229043,0.014957,0.395665,-1.399572,0.08296100000000001,-1.5537290000000001,0.182426,-0.881072,0.781258,-1.387653,7
2774,0.09326,0.10132000000000001,0.313868,0.756586,0.351096,-0.515608,-0.157328,1.073477,0.46944300000000005,-0.26866,0
7609,0.204355,-0.126364,0.335206,0.483538,-1.257711,-0.515608,0.031425,1.672773,0.157628,-0.365523,5
4322,0.25373,-0.197025,0.260522,0.326888,0.261718,0.564038,-0.044076,0.101425,-0.091823,0.690157,5
2068,-0.301743,-0.314793,0.399221,0.77052,0.708609,1.8097830000000001,-1.742845,-1.0491709999999999,-0.091823,3.266616,11
5494,-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,-0.8062819999999999,0.597681,-1.164595,-0.247731,-0.9096190000000001,3
5321,-0.017834,-0.275537,0.388552,0.9497270000000001,0.261718,-0.598658,0.257927,1.367582,0.251173,-0.554776,5
9780,-0.141273,0.250492,0.40633400000000003,1.250286,-2.687761,0.522513,-0.081827,1.982507,1.560794,0.65375,4
6015,-0.079554,0.187683,-0.070224,0.211236,0.261718,1.0623360000000002,-0.195078,-0.926348,-0.341275,1.2285270000000001,0
4303,-0.030177999999999996,0.022808000000000002,0.157386,-0.771451,0.261718,0.647088,0.333428,-1.9632290000000001,-0.310094,0.551221,7
8043,-0.141273,-0.24413200000000002,0.249852,0.593729,0.261718,-0.10036,0.408929,0.21494699999999997,-0.185368,-0.201417,5
5317,-0.38815,-1.021399,0.057807000000000004,1.228564,-0.006417,2.308081,0.52218,-0.620595,0.687713,1.8960560000000002,10
2772,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,-0.30798400000000004,0.295677,1.155429,0.500624,-0.336301,3
6793,-0.277055,0.030659,0.44189799999999996,0.131866,0.17234000000000002,-0.515608,0.295677,0.161496,0.001721,-0.504832,3
4332,0.24138600000000002,-0.322644,0.28186,0.27461199999999997,0.261718,-0.598658,0.408929,1.049189,0.126447,-0.6314350000000001,5
5392,-0.06721,0.462474,0.10404000000000001,0.463129,0.261718,0.14879,0.333428,0.5772,-0.154186,0.126977,5
5790,0.204355,-0.448263,0.349432,0.689659,0.261718,2.6402799999999997,0.484429,-1.377349,-1.058449,2.188682,0
6074,0.117948,0.124874,0.128935,0.3837,0.17234000000000002,-0.30798400000000004,-0.081827,0.455524,-0.403638,-0.10845999999999999,0
3875,-3.498799,-0.573882,0.356544,0.750648,-4.9222150000000005,-0.266459,0.182426,-0.226714,-1.2767190000000002,-0.21894499999999997,0
10266,0.019197,-0.016447999999999997,0.32453699999999996,-0.20781,0.261718,-0.30798400000000004,0.52218,0.316742,0.438262,-0.452862,7
8639,0.167323,0.171981,0.047137,0.268047,0.17234000000000002,0.273364,0.55993,-0.011708,0.064084,0.057672,5
8449,0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.6401819999999999,0.144676,-1.1920870000000001,0.31353600000000004,-0.538261,8
9415,-3.498799,0.37611100000000003,-3.210528,-0.006999999999999999,-4.9222150000000005,0.9792860000000001,0.408929,0.87577,-1.9627119999999998,0.7511800000000001,0
356,0.29076199999999996,-0.181323,0.44189799999999996,-1.339925,0.261718,0.231839,-2.724356,-1.607441,-2.118619,0.177862,5
6349,-0.252367,0.28189699999999995,0.14671700000000001,-0.082938,0.261718,0.605563,0.295677,-0.669774,0.62535,0.510957,4
7796,0.019197,0.09346900000000001,0.47390600000000005,1.8972950000000002,0.17234000000000002,1.0623360000000002,0.55993,1.200027,2.465057,0.752361,10
6798,-3.498799,0.391814,0.37432600000000005,-5.440122,0.261718,-0.349509,0.220177,1.0185309999999999,0.46944300000000005,-0.30582600000000004,0
5663,-0.240024,-0.29909,0.694403,0.955725,0.6192300000000001,0.9377620000000001,-0.799085,0.589781,0.7500760000000001,1.546059,11
5565,-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.557133,0.408929,0.709865,0.032902,-0.602888,5
6820,0.080916,0.20338499999999998,0.310311,0.26950999999999997,0.261718,-0.391033,0.673182,0.9480729999999999,0.562987,-0.581563,7
505,-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.515706,0.710932,-0.740563,-0.247731,1.9264830000000002,0
3754,-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,0.480988,0.597681,-0.282514,-0.154186,0.213015,3
7952,0.15498,0.595945,0.036468,-0.126143,0.261718,0.522513,0.861934,0.440321,0.126447,0.116284,0
1693,0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.847807,0.031425,-2.166993,-0.996086,-0.672687,0
9526,-0.06721,-0.149918,0.32098000000000004,0.11858900000000001,0.261718,-0.183409,0.106925,-0.721982,-0.216549,-0.110497,0
5300,-0.351118,-0.314793,0.573485,1.670018,-0.185173,-0.515608,-4.1966220000000005,0.74992,0.687713,-1.5871899999999999,10
2505,-0.178304,0.902141,-0.041773000000000005,0.5931029999999999,0.261718,0.356414,0.220177,-0.216968,-0.216549,0.316062,5
8633,0.266074,0.556689,-0.020434,0.176624,0.261718,-0.14188399999999998,0.295677,-0.007883,0.251173,-0.170856,6
2501,-0.33877399999999996,-0.26768600000000004,0.44189799999999996,0.616019,0.440474,0.024215,-0.5725819999999999,0.7247180000000001,2.402694,0.513573,11
3309,0.488263,-0.259834,0.050694,-0.755517,0.976743,0.854712,-0.9878370000000001,-1.778491,-0.746634,1.625213,8
489,0.068573,-1.16272,-3.210528,-0.829367,0.261718,1.8513080000000002,0.371178,-1.48559,-0.902542,1.560851,0
10284,0.019197,-0.087108,0.292529,0.24077600000000002,0.17234000000000002,0.730137,0.7864329999999999,-0.559203,0.31353600000000004,0.329383,0
10185,0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,-0.10036,-0.044076,-0.559553,-0.185368,0.050572000000000006,5
7738,-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.771662,0.446679,-1.665454,-1.7132599999999998,0.574693,0
7098,0.019197,-0.087108,0.292529,0.24077600000000002,0.17234000000000002,-0.266459,0.52218,0.130645,0.126447,-0.39595,0
1180,0.488263,-0.259834,0.050694,-0.755517,0.976743,0.231839,-1.1010879999999998,-0.098262,0.531806,1.058562,8
5575,0.167323,0.148427,0.278304,-0.289596,0.261718,-1.38763,-0.195078,0.062575,0.968347,-1.057644,7
9580,-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,-0.474083,0.069175,0.911533,0.375899,-0.354589,5
3995,-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,-1.470679,-0.081827,-1.110931,-1.775623,-1.185067,3
1661,0.24138600000000002,0.23479,0.310311,-1.7109919999999998,0.261718,-1.470679,0.031425,0.08758200000000001,0.40708,-1.239966,7
3701,0.031541,-0.024299,0.545034,-2.187595,0.261718,-0.183409,0.710932,-2.0259400000000003,-0.87136,-0.43432200000000004,4
4069,0.031541,0.171981,0.253409,-0.862994,0.17234000000000002,-0.30798400000000004,0.182426,-0.814574,0.562987,-0.263838,7
9249,0.192011,0.148427,0.19295,-1.29308,0.261718,-1.5537290000000001,-0.157328,-0.700683,0.718895,-1.216796,7
8872,-0.26471100000000003,-0.09496,0.015130000000000001,-0.597346,0.261718,-1.013906,0.55993,-0.918641,0.095265,-1.069048,4
7313,-3.498799,-0.369751,0.552147,0.331573,-4.9222150000000005,-0.349509,0.6354310000000001,0.369552,-0.777816,-0.526061,4
1508,0.229043,-0.369751,0.484575,0.25017399999999995,0.261718,0.231839,0.446679,0.9295120000000001,0.375899,0.084941,0
4535,-0.363462,0.23479,0.000904,0.759778,0.261718,2.100457,-0.044076,-0.525945,-0.060641999999999995,2.083357,6
7907,3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,-0.889332,-0.195078,1.325256,-1.183175,-0.592413,5
7440,0.031541,0.666605,-0.09511900000000001,0.010217,0.17234000000000002,0.522513,0.899684,-0.0022329999999999997,0.001721,0.088281,6
1437,0.167323,0.313302,0.16805499999999998,-0.383198,0.261718,0.190314,-0.006326,0.376056,-0.497183,0.296557,0
4044,0.192011,-0.369751,0.278304,-0.659618,0.261718,-0.391033,0.333428,-0.312297,0.157628,-0.41340600000000005,5
226,0.229043,-0.181323,0.23206999999999997,-0.893459,0.261718,-1.1800059999999999,-0.119577,0.212948,0.375899,-0.903049,5
579,0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-1.096956,-1.667344,-1.3538569999999999,0.064084,0.076997,8
3779,0.080916,0.014957,0.064919,0.346104,0.17234000000000002,-0.14188399999999998,-0.081827,0.852627,0.46944300000000005,0.04141,0
6839,-0.128929,0.705861,0.413447,2.004055,0.6192300000000001,2.474181,-1.32759,0.08826200000000001,0.31353600000000004,3.6085839999999996,11
9263,-0.042522000000000004,0.540986,0.253409,-0.8363780000000001,0.261718,0.480988,0.295677,0.288396,-0.43482,0.39076700000000003,0
7670,4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.01731,0.182426,0.8449190000000001,0.157628,0.007017,5
8127,0.14263599999999999,-1.916434,-0.023991,-0.504341,0.261718,0.356414,0.6354310000000001,0.413509,-0.060641999999999995,0.09039,0
9126,0.14263599999999999,0.470326,-2.958023,-0.379737,0.261718,1.35301,0.710932,-0.146859,0.001721,0.9060879999999999,0
5755,0.167323,0.171981,0.047137,0.268047,0.17234000000000002,0.439463,0.710932,0.18099,-0.029461,0.14240799999999998,5
7749,0.14263599999999999,0.43107,0.032912000000000004,-0.486796,0.261718,-0.9308559999999999,0.144676,-0.271448,0.531806,-0.798808,6
7269,-0.215336,0.10132000000000001,0.235627,-0.280585,0.261718,0.273364,0.220177,0.574094,0.687713,0.267058,4
2436,0.21669899999999997,-0.29123899999999997,0.349432,0.5071100000000001,0.261718,0.024215,-0.270579,-0.034987,-0.746634,0.306032,0
167,0.809204,-0.09496,0.11826500000000001,0.987502,0.976743,-1.013906,-1.2143389999999998,-2.237044,-1.027268,-0.114728,8
10044,0.031541,0.20338499999999998,0.086258,0.045008,0.17234000000000002,-0.9308559999999999,0.257927,0.9972719999999999,0.500624,-0.856999,5
1847,0.13029200000000002,-0.126364,0.27119099999999996,0.816262,0.261718,-0.6401819999999999,-2.799857,-0.106572,-0.684271,1.672891,0
5039,0.117948,0.556689,-0.009765000000000001,-0.5726100000000001,0.261718,-0.723232,0.106925,-0.055179,0.344717,-0.592557,5
2532,-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,0.564038,-1.32759,0.8969719999999999,2.4338759999999997,1.56724,10
8033,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,-1.013906,-2.950858,-0.8900809999999999,-1.526171,-1.652119,3
3518,0.117948,-0.16562000000000002,0.562816,0.567204,0.6192300000000001,0.439463,-1.25209,1.91698,1.24898,1.3414110000000001,11
9095,0.488263,-0.259834,0.050694,-0.755517,0.976743,0.9792860000000001,0.144676,-2.91235,-2.742249,0.9254969999999999,8
7183,0.31545,0.540986,0.029355000000000003,-0.395163,0.261718,-0.8062819999999999,0.031425,1.022977,0.562987,-0.630603,6
2071,-0.141273,-0.24413200000000002,0.249852,0.593729,0.261718,0.024215,0.106925,0.420304,-0.216549,0.081035,5
3314,0.13029200000000002,-0.071406,0.214288,0.9157420000000001,0.261718,0.024215,0.55993,0.757996,-0.497183,-0.161635,0
417,0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,0.730137,0.484429,0.291191,-0.154186,0.511054,0
6010,0.303106,-0.03215,0.367214,-0.350585,0.17234000000000002,-0.474083,0.295677,0.472279,0.064084,-0.46747299999999997,0
6951,-0.042522000000000004,-0.46396499999999996,0.392108,0.22699,0.261718,0.730137,0.7864329999999999,0.26269000000000003,0.7500760000000001,0.330046,4
3926,0.229043,0.807926,-0.052441999999999996,0.082634,0.261718,-0.557133,0.55993,0.262243,0.157628,-0.6615,5
9574,0.624046,-0.189174,0.139604,0.38731,0.976743,-1.8444029999999998,-1.7805950000000001,-1.159314,0.40708,-0.6632239999999999,8
5513,0.068573,-1.16272,-3.210528,-0.829367,0.261718,-1.8859279999999998,0.748682,-3.200359,-2.8669740000000004,-1.911618,0
962,-0.116585,-0.212727,-0.027547000000000002,-0.9279209999999999,0.351096,0.314889,0.257927,-0.834882,0.500624,0.268444,4
4773,0.14263599999999999,-0.000745,0.153829,0.9558450000000001,0.261718,-0.681707,0.031425,1.028006,0.40708,-0.514753,5
5803,-0.16596,0.007106,-2.1720580000000003,-0.165858,0.261718,-0.22493400000000002,0.182426,1.550824,0.9371649999999999,-0.177873,4
1047,-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,0.14879,-0.270579,-0.955976,-0.9649049999999999,0.41556499999999996,5
9032,-0.030177999999999996,-0.063555,0.27474699999999996,-0.394925,0.261718,-1.013906,0.031425,0.264923,0.282354,-0.81718,5
9848,0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,-0.515608,-1.25209,1.295744,2.1844240000000004,0.40426999999999996,8
2357,0.006853,0.164129,0.125378,0.5845100000000001,0.261718,-0.474083,-0.081827,1.42808,0.812439,-0.270095,0
1402,-0.277055,-0.251983,-3.203415,1.9579259999999998,0.261718,1.103861,0.748682,2.870606,1.6855200000000001,0.660429,10
113,-0.363462,-0.189174,0.641057,0.681245,0.17234000000000002,0.10726500000000001,-0.006326,0.672646,0.594169,0.224286,2
7690,0.229043,0.014957,0.395665,-1.399572,0.08296100000000001,-1.470679,0.371178,-0.594171,0.968347,-1.3892930000000001,7
8864,-0.030177999999999996,0.09346900000000001,0.235627,1.206186,0.261718,0.688613,0.673182,0.499946,0.438262,0.37299899999999997,0
8377,-0.314087,-0.063555,0.42056000000000004,0.003921,0.17234000000000002,-1.512204,0.106925,-0.807662,-0.8401790000000001,-1.319024,3
488,-0.672058,-0.613138,0.360101,0.373406,0.17234000000000002,-0.391033,-2.799857,1.252953,0.62535,-2.086104,4
1369,0.31545,0.540986,0.029355000000000003,-0.395163,0.261718,-0.474083,0.52218,-0.6689970000000001,0.032902,-0.575813,6
354,0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,-1.5537290000000001,-1.32759,1.860946,2.52742,-0.610796,8
9885,0.167323,0.171981,0.047137,0.268047,0.17234000000000002,0.10726500000000001,0.673182,-0.071469,-0.154186,-0.137826,5
10086,0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.10726500000000001,0.446679,-0.26911799999999997,-0.278912,-0.027870999999999996,0
3788,-0.141273,-0.24413200000000002,0.249852,0.593729,0.261718,-0.515608,0.069175,0.095776,-0.559546,-0.387982,5
6186,0.117948,0.26619499999999996,0.043581,-0.5900350000000001,0.17234000000000002,0.024215,1.352689,-0.5726,0.126447,-0.554765,5
7562,0.167323,0.588093,-0.002652,-0.309259,0.261718,1.4360600000000001,-0.610333,-0.732001,-0.933723,1.879998,5
4511,0.10560399999999999,-0.377602,0.260522,0.107578,0.261718,-0.8062819999999999,0.257927,0.223334,0.001721,-0.7450060000000001,5
9003,0.080916,0.164129,0.19295,0.8190069999999999,0.261718,0.06573999999999999,0.371178,0.947277,-0.278912,-0.024555,0
3928,-0.215336,0.250492,0.47390600000000005,1.1870889999999998,0.17234000000000002,0.8962370000000001,-1.063338,0.054362,1.9661540000000002,1.995414,10
7467,1.130144,-0.087108,-0.002652,-0.47963500000000003,0.08296100000000001,-0.681707,-2.686605,0.165069,-0.684271,-2.14181,0
6001,0.29076199999999996,0.109171,-0.112901,0.221262,0.261718,0.480988,-0.044076,-0.12493900000000001,0.219991,0.590292,0
5264,0.587014,0.399665,0.064919,0.116828,-1.6152229999999999,1.228436,0.106925,-0.329946,-0.746634,1.1832719999999999,0
3209,0.17966700000000002,0.258344,0.189393,-0.133304,0.17234000000000002,-1.013906,0.333428,0.248536,-0.37245700000000004,-0.968219,0
3528,-0.178304,0.902141,-0.041773000000000005,0.5931029999999999,0.261718,-0.01731,0.220177,0.5839949999999999,0.500624,-0.021891,5
1182,-0.26471100000000003,-0.09496,0.015130000000000001,-0.597346,0.261718,-0.432558,0.144676,-0.364913,0.8748020000000001,-0.345909,4
9031,0.056228999999999994,-0.730905,0.44189799999999996,0.183695,0.261718,1.685209,0.371178,-0.963354,-0.216549,1.4136819999999999,0
3974,0.117948,-0.008597,0.623275,-0.855684,0.17234000000000002,-1.055431,-2.6488549999999997,0.044965,-1.058449,-1.058271,0
3904,-0.215336,-0.11066199999999998,0.68729,2.04189,0.708609,-0.474083,-1.440842,1.6530470000000002,0.9371649999999999,0.547918,11
7023,0.31545,-0.330495,0.555703,-0.374098,0.708609,-0.14188399999999998,-0.119577,0.419625,0.687713,0.119853,11
5409,0.34013699999999997,-0.29909,0.7192970000000001,-0.43481800000000004,0.17234000000000002,-0.30798400000000004,0.371178,-0.395473,-0.247731,-0.360942,3
7785,-0.252367,0.28189699999999995,0.14671700000000001,-0.082938,0.261718,-0.847807,-0.232828,-0.173497,0.594169,-0.550786,4
7526,0.019197,0.09346900000000001,0.47390600000000005,1.8972950000000002,0.17234000000000002,1.4360600000000001,0.069175,0.34949600000000003,1.810246,1.428353,10
7622,0.25373,0.336855,0.086258,-0.9795709999999999,0.261718,0.522513,0.257927,-0.8896540000000001,0.157628,0.44483500000000004,6
8428,0.229043,-0.008597,0.17516800000000002,0.087408,0.17234000000000002,1.311485,0.673182,-1.035385,-0.247731,0.9004459999999999,0
507,0.080916,0.313302,0.07914500000000001,0.5889850000000001,0.261718,-0.14188399999999998,0.257927,0.8807209999999999,0.18880999999999998,-0.12423900000000002,5
5851,0.056228999999999994,-0.730905,0.44189799999999996,0.183695,0.261718,1.685209,0.52218,-0.591821,-0.154186,1.319049,0
1827,-0.030177999999999996,0.391814,0.21784499999999998,-0.07332999999999999,0.261718,-0.598658,0.220177,0.449971,0.18880999999999998,-0.528532,6
1924,0.25373,-0.197025,0.260522,0.326888,0.261718,-0.515608,0.371178,0.625777,0.375899,-0.5372239999999999,5
3055,0.068573,0.148427,0.111153,0.179577,0.261718,0.688613,0.220177,-0.563125,-0.185368,0.648483,0
47,-0.240024,-0.424709,0.089814,1.094532,0.261718,1.560634,0.144676,0.39355,0.344717,1.461673,0
4510,0.624046,0.007106,0.11470899999999999,-0.350674,0.887365,-0.8062819999999999,-1.403091,-0.857735,1.124254,0.199537,8
1458,0.31545,-0.330495,0.555703,-0.374098,0.708609,-0.557133,-0.34608,-0.032968,1.24898,-0.170483,11
5151,0.167323,0.22693899999999997,0.23918299999999998,-0.094813,0.17234000000000002,-0.30798400000000004,0.106925,-0.053277,-0.902542,-0.21847399999999997,0
3253,-0.215336,-1.296191,0.491688,1.050073,0.6192300000000001,-0.22493400000000002,-1.32759,0.577996,2.52742,0.776918,10
8563,0.278418,0.06991499999999999,0.214288,-2.2839419999999997,0.08296100000000001,-1.429155,0.220177,-2.344761,-0.746634,-1.290694,0
1760,-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.183409,0.295677,1.635126,0.687713,-0.21343600000000001,4
6752,-0.560964,0.329004,0.296086,0.755571,0.261718,0.480988,0.55993,0.584655,0.905984,0.24382800000000002,4
2959,-0.202992,0.20338499999999998,0.33165,-1.115215,0.08296100000000001,-0.10036,0.257927,0.2484,0.718895,-0.10153999999999999,3
4657,0.09326,0.34470700000000004,0.14315999999999998,-0.026574,0.261718,0.14879,0.484429,-0.41607299999999997,0.251173,-0.006666,6
1120,-0.178304,-0.620989,0.32098000000000004,0.699028,0.261718,0.439463,0.824183,0.46043599999999996,0.31353600000000004,0.065086,4
3079,0.661077,-0.20487600000000003,-3.075385,0.47103599999999995,1.0661209999999999,-0.557133,-0.836835,2.003397,2.465057,0.138924,8
8034,0.426544,-0.055704,-0.08445,0.139087,0.976743,-0.889332,-1.818346,0.112123,0.9371649999999999,0.405475,8
770,-3.498799,-0.5503279999999999,0.050694,-0.629422,-4.9222150000000005,-0.515608,0.182426,0.457135,0.46944300000000005,-0.445196,0
5262,-0.363462,-0.189174,0.641057,0.681245,0.17234000000000002,0.854712,-0.106993,-1.0875350000000001,-1.453415,1.011016,2
2406,0.117948,0.171981,0.21784499999999998,1.738109,0.261718,0.397939,-0.119577,0.5146430000000001,-0.091823,0.570955,0
10412,-0.28939899999999996,0.8314799999999999,0.157386,0.987562,0.529852,-0.432558,1.088436,-0.42146999999999996,-0.12300499999999999,-0.075416,11
1192,0.14263599999999999,-0.29123899999999997,-3.210528,-2.167812,0.351096,-1.2630549999999998,-0.45933100000000004,-1.233384,-0.091823,-0.808103,5
3468,-0.462213,0.352558,0.150273,0.5604899999999999,0.261718,0.14879,0.220177,0.578307,1.061891,0.14316700000000002,4
8016,0.006853,-0.181323,0.388552,0.301377,-0.095795,2.017408,0.371178,-1.314035,-0.185368,1.7126130000000002,0
883,0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,-0.6401819999999999,-1.25209,1.445807,2.059698,0.295569,8
2873,-0.314087,-0.024299,-1.681275,0.307284,0.261718,0.854712,0.748682,0.417411,0.7500760000000001,0.456347,4
9098,0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,1.768258,0.295677,0.046169,0.095265,1.550869,0
7934,0.648733,0.242641,-0.045329,-0.44415699999999997,0.261718,1.560634,1.0129350000000001,-1.849648,-3.085245,0.9598540000000001,0
663,-0.42518100000000003,-0.071406,0.424116,1.8632790000000001,0.17234000000000002,1.643684,0.55993,0.618225,2.122061,1.259364,10
3100,-0.079554,-0.338346,0.40989,0.129748,0.17234000000000002,-0.349509,0.408929,0.9493159999999999,0.40708,-0.40021799999999996,0
842,-0.153617,-0.22843000000000002,0.48813100000000004,0.580183,0.261718,-0.889332,-0.5725819999999999,-3.931854,-3.771237,-0.39988,0
5955,-0.153617,-0.22843000000000002,0.48813100000000004,0.580183,0.261718,1.0623360000000002,0.371178,-0.25740999999999997,-0.777816,0.8963,0
2676,0.056228999999999994,0.43107,-3.210528,-1.133148,0.261718,0.14879,0.182426,-0.671657,0.438262,0.16794,0
4729,0.327793,-0.142067,0.48101800000000006,-2.171392,0.261718,-0.22493400000000002,0.408929,-0.552388,-0.403638,-0.294229,0
4460,-0.314087,0.164129,0.20006300000000002,0.132493,0.261718,-0.474083,0.6354310000000001,0.41925500000000004,0.8748020000000001,-0.637474,4
9665,-0.190648,-0.024299,0.367214,2.258633,0.17234000000000002,1.9343580000000002,0.899684,0.7191069999999999,1.810246,1.3814229999999998,10
6981,-0.215336,0.250492,0.47390600000000005,1.1870889999999998,0.17234000000000002,1.0623360000000002,0.106925,0.452902,2.340331,1.042468,10
8197,-0.00549,0.478177,0.029355000000000003,-0.247644,0.17234000000000002,0.190314,-2.799857,-0.010854,0.157628,-1.44864,0
