param 1,param 2,param 3,param 4,param 5,param 6,param 7,param 8,param 9,param 10,param 11,param 12,param 13,param 14,param 15,param 16,param 17,param 18,param 19,param 20,param 21,param 22,param 23,param 24,param 25,param 26,param 27,param 28,param 29,param 30,param 31,param 32,param 33,param 34,param 35,param 36,param 37,param 38,param 39,param 40,param 41,param 42,param 43,param 44,param 45,param 46,param 47,param 48,param 49,param 50,param 51,param 52,param 53,Label
6141231,108622,290050,36,0,1662,239.6591549,159.0,242.7285028,0,1010,88.7915493,40.0,128.3015437,0,1360,85.39718309999998,42.0,132.9948108,0,1425,217.1070423,147.0,215.4599661,-1096,1010,3.394366197,-21.0,173.64194009999997,161,10,87,141,-77,52,96,307,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
228007,0,24,16,0,304,12.32342007,2.0,36.03554949,0,161,4.055762082,0.0,16.97299009,0,296,4.24535316,0.0,20.03174123,0,296,11.87360595,2.0,34.89877569,-290,161,-0.189591078,0.0,24.87076865,3,0,3,3,-3,42,214,4,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55275,0,1834,13,0,282,4.796747967,2.0,16.09253021,0,282,2.143631436,0.0,14.93231228,0,28,1.5176151759999998,0.0,3.198125934,0,282,4.536585366000001,2.0,15.92902245,-25,282,0.62601626,0.0,15.33955249,0,0,0,0,0,22,175,3,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
965964,0,11631,9,0,446,36.90329218,20.0,54.42438131,0,300,13.36213992,2.0,32.22765801,0,136,10.08024691,2.0,18.88539567,0,428,35.66049383,19.0,52.6266644,-128,300,3.281893004,-1.0,39.06021469,8,0,0,8,0,54,241,13,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
895296,209,35681,16,0,247,109.9464286,108.5,57.66774279,0,247,50.61607143,39.0,48.74006227,0,165,38.39285714,16.5,44.42898771,0,247,101.4732143,106.0,51.07329464,-124,247,12.22321429,-5.0,76.10808923,77,3,15,67,-12,59,11,40,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6991,0,550,80,0,43,3.0783699060000003,1.0,5.292403248,0,22,1.003134796,0.0,2.401016546,0,33,1.344827586,0.0,3.431400715,0,38,2.905956113,1.0,4.971132555,-23,22,-0.34169279,0.0,3.242428115,0,0,0,0,0,52,168,2,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
14691,0,4072,16,0,724,34.45454545,9.0,88.78292079,0,156,11.43181818,2.0,27.64293246,0,597,16.42613636,2.0,64.22948203,0,633,30.01704545,8.5,76.13888882,-470,156,-4.994318182,-1.0,54.27450192,40,8,32,38,-24,39,119,21,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
865437,0,23219,24,0,356,45.19133574,29.0,51.09045066,0,270,16.80144404,6.0,30.73621786,0,171,15.043321300000002,4.0,25.57028116,0,330,43.03610108,28.0,48.55722141,-144,270,1.758122744,-2.0,41.12018109,7,7,0,7,7,12,374,14,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3107,6005,38,27,0,5,1.264705882,0.0,1.586873054,0,5,0.455882353,0.0,1.0632058009999998,0,5,0.485294118,0.0,1.230646017,0,5,1.176470588,0.0,1.552428614,-5,5,-0.029411765,0.0,1.714733629,0,0,0,0,0,21,145,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
25281,280,65,39,0,78,19.2244898,14.0,14.95283784,0,66,7.135204082,3.0,9.896123002000001,0,59,6.408163265,2.0,9.324191418,0,70,18.24489796,13.0,13.79796733,-50,66,0.7270408159999999,-1.0,14.12930387,16,0,2,16,-2,63,413,2,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
950,0,10,24,0,10,1.311111111,0.0,2.648456341,0,10,0.666666667,0.0,2.049390153,0,6,0.333333333,0.0,1.105541597,0,10,1.244444444,0.0,2.513568119,-5,10,0.333333333,0.0,2.319003617,2,0,2,2,-2,33,150,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
269481,0,4381,38,0,4,0.523076923,0.0,0.82941485,0,3,0.211538462,0.0,0.566247379,0,4,0.230769231,0.0,0.588851053,0,4,0.488461538,0.0,0.79654394,-4,3,-0.019230769,0.0,0.843308152,0,0,0,0,0,33,42,3,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25281,280,65,39,0,78,19.2244898,14.0,14.95283784,0,66,7.135204082,3.0,9.896123002000001,0,59,6.408163265,2.0,9.324191418,0,70,18.24489796,13.0,13.79796733,-50,66,0.7270408159999999,-1.0,14.12930387,14,0,1,13,-1,71,630,6,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
18481,0,3,8,0,27,4.961538462,3.0,5.579707527999999,0,21,1.6730769230000002,0.0,3.437469742,0,12,1.692307692,0.0,2.964783437,0,27,4.711538462,3.0,5.355933225,-10,21,-0.019230769,0.0,4.499958908,8,8,0,8,8,20,34,3,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
326835,0,92354,18,0,622,92.02631579,51.5,115.608069,0,365,32.47368421,8.0,56.57735126,0,507,32.18421053,4.0,75.68377955,0,534,85.72105263,50.0,103.9407274,-411,365,0.289473684,-2.0,89.30854497,2,0,0,2,0,49,0,11,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83580,0,6366,20,0,91,7.868055556,4.0,12.58650431,0,84,2.979166667,1.0,7.980417657,0,84,3.1875,0.0,8.450812543,0,84,7.222222222,4.0,11.79008791,-77,84,-0.208333333,0.0,11.40350519,14,1,0,13,1,70,82,21,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1977515,27412,92370,9,0,1314,254.81879190000004,196.0,263.9597807,0,1079,121.42953020000002,23.0,215.5511822,0,1077,61.48993289,10.0,131.7785725,0,1207,249.2214765,196.0,258.29788340000005,-889,1079,59.93959732,-1.0,263.6788577,35,35,0,35,35,15,80,70,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8
441897,0,16175,18,0,1118,94.94256757,65.0,105.1192377,0,870,32.08445946,10.0,66.70383535,0,426,36.70608108,14.0,58.86004441,0,1102,90.14189189,61.0,99.88053744,-358,622,-4.621621622,-9.5,79.82611215,53,9,44,51,-35,28,130,14,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
56474,0,2074,36,0,77,9.77037037,6.0,13.41582302,0,77,4.57037037,2.0,10.44459154,0,31,2.7259259260000004,0.0,5.445255671,0,77,9.059259259,5.0,12.61026211,-27,77,1.844444444,0.0,11.86396141,1,1,0,1,1,3,229,47,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
865437,0,23219,24,0,356,45.19133574,29.0,51.09045066,0,270,16.80144404,6.0,30.73621786,0,171,15.043321300000002,4.0,25.57028116,0,330,43.03610108,28.0,48.55722141,-144,270,1.758122744,-2.0,41.12018109,23,5,18,22,-13,38,27,13,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
236881,1172,36034,40,0,431,26.35201794,8.0,41.15473735,0,404,10.78923767,2.0,26.2106929,0,278,9.051569507,1.0,21.74123265,0,406,24.85650224,8.0,38.91985603,-125,404,1.737668161,0.0,31.40193316,1,1,0,0,1,39,59,3,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1720897,1152,10096,46,0,182,16.02415459,7.0,29.55522786,0,182,5.9565217389999985,1.0,18.7856725,0,92,5.405797101,0.0,12.87845691,0,182,15.60386473,7.0,28.48912979,-71,182,0.5507246379999999,0.0,22.61409263,7,1,0,6,1,63,10,28,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
798622,0,34668,5,0,1076,97.79919679,7.0,208.8030139,0,1076,55.64658635,2.0,160.12606599999995,0,750,30.69879518,1.0,93.62178053,0,1076,92.92771084,6.0,198.7530071,-616,1076,24.94779116,0.0,167.7672695,3,3,0,3,3,1,2440,82,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2071999,156,150355,57,0,507,25.05797101,12.0,51.39716079,0,463,15.87922705,6.0,37.8276016,0,474,8.169082126000001,0.0,34.94406034,0,493,24.80193237,12.0,50.69244573,-441,463,7.710144927999999,5.0,51.79244199,0,0,0,0,0,0,5,41,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1155,0,17,22,0,18,1.938848921,1.0,3.001175089,0,11,0.568345324,0.0,1.333305298,0,16,0.8309352520000001,0.0,1.988323791,0,16,1.848920863,1.0,2.859827607,-14,10,-0.26258992800000003,0.0,2.321180963,0,0,0,0,0,40,24,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
155266,1284,2454,60,0,16,1.331828442,0.0,2.215389035,0,9,0.5620767489999999,0.0,1.295105293,0,12,0.460496614,0.0,1.23900008,0,15,1.241534989,0.0,2.090047229,-9,9,0.101580135,0.0,1.6529806809999998,5,0,1,5,-1,50,241,33,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1045111,0,34768,16,0,1047,27.74876847,3.0,119.4472324,0,654,9.389162562000001,1.0,47.77143117,0,858,13.42610837,0.0,75.34477867,0,925,25.43842365,3.0,108.440308,-704,654,-4.036945813,0.0,71.37296141,2,0,2,2,-2,32,0,198,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12293,3744,3015,32,0,18,1.682795699,0.0,3.545620459,0,14,0.7580645159999999,0.0,1.898093134,0,14,0.586021505,0.0,2.028193295,0,18,1.532258065,0.0,3.334655478,-14,14,0.17204301100000002,0.0,2.544754909,5,0,0,5,0,66,159,1,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9897655,0,17003,14,3,180,56.5,22.5,61.79441722,1,155,21.8,4.5,38.55463656,0,161,19.65,4.0,40.16998257,3,162,52.95,21.5,58.41016607,-155,155,2.15,-1.0,55.45022543,5,5,0,5,5,22,89,63,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
212881,49,25,16,0,357,51.88537549,29.0,55.62827202,0,273,18.45454545,4.0,35.04930053,0,162,17.20948617,2.0,30.79999854,0,280,49.1027668,25.0,50.66558296,-130,273,1.245059289,-1.0,46.74355259,222,222,0,222,222,23,207,562,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,51
309914,13,5432,26,0,371,8.256147541,4.5,20.47494378,0,147,3.327868852,1.0,10.09803797,0,324,3.329918033,0.5,15.78024569,0,335,7.696721311,4.0,18.99164585,-277,147,-0.00204918,0.0,17.08027083,13,4,9,8,-5,49,240,431,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
23985,178,2773,36,0,185,16.83222958,10.0,21.31065552,0,134,6.624724062,2.0,12.42142661,0,94,5.437086093,1.0,10.60045575,0,170,15.77483444,10.0,19.80428706,-94,134,1.187637969,0.0,16.59191076,8,0,0,8,0,57,44,2,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
242526,323,701,4,0,121,4.318885449,2.0,9.670445032,0,99,1.674922601,0.0,5.998675518,0,107,1.826625387,0.0,6.682144551,0,108,4.058823529,2.0,9.046813638,-93,99,-0.151702786,0.0,8.465476523,1,0,1,1,-1,50,144,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4913787,60,158828,9,0,1433,151.6588235,107.0,169.5500032,0,726,52.96470588,12.0,93.37162273,0,1234,58.58823529,10.0,119.9983818,0,1339,147.6258824,106.0,162.45930180000005,-1098,726,-5.623529412000001,-5.0,151.3155003,86,2,84,84,-82,44,82,92,0,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
98168,0,1843,36,0,390,32.40295359,21.0,40.11155425,0,344,13.38396624,4.0,26.96466347,0,195,10.9556962,3.0,22.07066086,0,374,30.51476793,20.0,37.78247748,-167,298,2.428270042,-1.0,33.77407131,28,28,0,28,28,22,120,111,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
36734,0,4,14,0,16,1.760683761,1.0,3.220260574,0,15,0.675213675,0.0,2.028974141,0,15,0.606837607,0.0,1.995538892,0,16,1.735042735,1.0,3.171435444,-14,15,0.068376068,0.0,2.845678973,0,0,0,0,0,9,0,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
640987,0,84288,1,0,91,11.56338028,7.0,12.83583496,0,79,5.273239437,2.0,9.255146383,0,48,3.811267606,0.0,6.943708253,0,79,11.15492958,7.0,12.17992794,-47,79,1.4619718309999998,0.0,12.3263415,16,0,0,16,0,57,70,141,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9774,0,2397,16,0,49,2.610344828,1.0,5.317819415,0,49,1.3724137930000002,0.0,4.724762103,0,21,0.7827586209999999,0.0,2.103620683,0,49,2.4724137930000003,1.0,5.201551264,-20,49,0.5896551720000001,0.0,5.207477702,1,1,0,1,1,25,0,20,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10135,0,1025,24,0,14,3.185185185,2.0,3.303986037,0,14,1.271604938,0.0,2.48458132,0,7,0.913580247,0.0,1.557122472,0,14,3.012345679,2.0,3.077171329,-7,14,0.358024691,0.0,3.0278894660000004,3,0,0,3,0,72,70,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
50563,10358,2348,32,0,118,8.88,3.0,17.32901298,0,97,2.941818182,1.0,7.404438249,0,99,3.5709090910000003,0.0,10.27572024,0,100,8.127272727000001,3.0,15.77806826,-95,97,-0.629090909,0.0,12.21298374,19,15,4,19,11,25,710,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2516731,0,20529,21,0,103,8.811797752999999,5.0,13.04038568,0,59,3.252808989,1.0,6.215070301,0,50,3.252808989,0.0,7.121191509,0,83,7.9634831460000015,4.0,11.48821151,-34,47,0.0,0.0,8.531830685,9,0,9,9,-9,31,54,75,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3316706,2842,9114,35,0,44,4.465949821000001,2.0,6.986783869,0,42,1.759856631,0.0,4.4095491010000005,0,37,1.594982079,0.0,3.917259381,0,43,4.075268817,2.0,6.619028547,-34,42,0.16487455199999998,0.0,5.842746865,18,8,10,11,-2,39,93,37,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
99033,414,1053,32,0,204,7.346278317,2.0,18.23630827,0,190,3.30420712,0.0,12.98211422,0,178,2.355987055,0.0,10.89711244,0,190,6.941747573,2.0,17.6069043,-152,190,0.948220065,0.0,16.10093281,18,0,3,18,-3,54,95,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1959278,0,12641,18,0,525,22.79418345,13.0,43.04856695,0,306,9.187919463,3.0,21.82881409,0,466,8.908277405,2.0,30.88686288,0,488,20.56152125,11.0,40.30349234,-407,306,0.279642058,-1.0,33.62578791,6,0,6,6,-6,29,5,2,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58594,109,498,36,0,36,6.0571428570000005,3.0,7.600537038,0,32,2.7,0.0,5.375473401,0,35,2.271428571,0.0,5.223358057,0,35,5.6857142860000005,3.0,7.192342867000001,-34,32,0.428571429,0.0,7.781978134,0,0,0,0,0,6,0,2,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99033,414,1053,32,0,204,7.346278317,2.0,18.23630827,0,190,3.30420712,0.0,12.98211422,0,178,2.355987055,0.0,10.89711244,0,190,6.941747573,2.0,17.6069043,-152,190,0.948220065,0.0,16.10093281,0,0,0,0,0,30,0,1,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149139,0,145,14,0,121,2.657894737,1.0,12.32514827,0,30,0.878947368,0.0,2.710812453,0,84,1.273684211,0.0,8.253792883,0,89,2.063157895,1.0,9.15056573,-68,7,-0.394736842,0.0,6.170982493,6,1,2,5,-1,58,74,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
413095,0,19301,24,0,384,37.66239316,23.0,47.00487923,0,290,14.11538462,4.0,27.84073175,0,299,13.11965812,5.0,24.75026112,0,325,35.21794872,21.5,43.44487049,-214,257,0.995726496,-3.0,35.58347569,130,130,0,130,130,18,148,897,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,57
8415,0,5,16,0,4,0.531914894,0.0,1.058924863,0,4,0.234042553,0.0,0.749830221,0,3,0.117021277,0.0,0.457941346,0,4,0.5,0.0,1.007947145,-3,4,0.117021277,0.0,0.885538458,0,0,0,0,0,19,88,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
32745,1559,770,32,0,15,1.366412214,0.0,2.252076588,0,11,0.496183206,0.0,1.130475676,0,11,0.450381679,0.0,1.180074655,0,15,1.229007634,0.0,2.157529754,-11,7,0.045801527,0.0,1.53266019,2,2,0,2,2,9,973,11,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1959278,0,12641,18,0,525,22.79418345,13.0,43.04856695,0,306,9.187919463,3.0,21.82881409,0,466,8.908277405,2.0,30.88686288,0,488,20.56152125,11.0,40.30349234,-407,306,0.279642058,-1.0,33.62578791,26,9,17,26,-8,26,30,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
3608,0,420,18,0,79,1.7947368419999998,0.0,6.010952607,0,79,1.036842105,0.0,5.868175591,0,8,0.368421053,0.0,0.963028464,0,79,1.736842105,0.0,6.002123355,-8,79,0.668421053,0.0,5.992148603,1,0,0,1,0,71,0,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1425417,185,84153,18,0,705,98.97058824,73.0,104.3445185,0,291,41.59558824,14.5,58.59951047,0,465,39.85294118,10.0,71.94713433,0,610,92.58823529,69.0,93.83319607,-225,291,1.742647059,-4.0,77.68516744,93,13,50,80,-37,52,27,439,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
656085,0,62122,39,0,165,28.53036437,17.0,36.36229764,0,124,10.72064777,2.0,19.50124305,0,121,10.55465587,1.0,20.53268473,0,149,26.6437247,16.0,33.73153403,-83,124,0.165991903,0.0,26.54796243,62,62,0,62,62,13,0,1,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,42
14032442,6,35154,20,0,784,71.79148936,46.0,103.910493,0,148,25.04255319,16.0,29.48952749,0,743,26.39148936,15.0,58.74495842,0,770,61.60425532,38.0,97.31563465,-710,145,-1.34893617,0.0,59.37072089,40,1,13,35,-12,63,126,54,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3316706,2842,9114,35,0,44,4.465949821000001,2.0,6.986783869,0,42,1.759856631,0.0,4.4095491010000005,0,37,1.594982079,0.0,3.917259381,0,43,4.075268817,2.0,6.619028547,-34,42,0.16487455199999998,0.0,5.842746865,5,0,3,3,-3,63,221,41,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
595191,99,1561,16,0,717,36.74691358,20.0,65.76485531,0,371,13.0617284,4.0,32.09598991,0,318,11.88683128,3.0,27.29810948,0,705,35.13374486,19.0,63.36994242,-231,371,1.1748971190000002,-2.0,41.9308203,22,0,1,21,-1,58,381,113,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
297702,148,488,55,0,164,5.902097902,3.0,13.87497354,0,134,1.98951049,0.0,8.296719491000001,0,75,2.248251748,0.0,6.102668832000001,0,143,5.545454545,3.0,12.80910257,-70,122,-0.258741259,0.0,9.673851488,1,1,0,1,1,7,79,2,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
155266,1284,2454,60,0,16,1.331828442,0.0,2.215389035,0,9,0.5620767489999999,0.0,1.295105293,0,12,0.460496614,0.0,1.23900008,0,15,1.241534989,0.0,2.090047229,-9,9,0.101580135,0.0,1.6529806809999998,0,0,0,0,0,15,0,4,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1501889,0,33752,14,0,168,5.526315789,3.0,15.4504739,0,111,2.216374269,1.0,8.790277109,0,61,2.01754386,0.0,5.310778716000001,0,134,5.116959064,3.0,13.36480077,-44,111,0.198830409,0.0,9.85130376,4,1,3,3,-2,40,233,4,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
101655,0,33,8,0,8,0.773684211,0.0,1.6047108630000002,0,6,0.242105263,0.0,0.80414439,0,6,0.252631579,0.0,0.8074445859999999,0,7,0.715789474,0.0,1.5055207730000002,-6,6,-0.010526316,0.0,1.090579149,0,0,0,0,0,25,69,2,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6887,0,20,19,0,13,1.246212121,0.0,1.972343065,0,11,0.5,0.0,1.243163121,0,9,0.4318181820000001,0.0,1.098850514,0,13,1.178030303,0.0,1.913501249,-9,11,0.06818181799999999,0.0,1.70868185,3,3,0,3,3,17,2505,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,0,241,7.444444444,1.0,27.8335532,0,149,2.980842912,0.0,16.44157242,0,117,2.022988506,0.0,10.0126093,0,198,6.858237548,1.0,25.18511958,-101,149,0.957854406,0.0,18.33829989,3,3,0,3,3,26,185,4,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5792,105,188,32,0,23,10.95454545,12.0,7.725267119,0,21,3.0909090910000003,1.0,5.55066819,0,21,4.045454545,2.0,5.6203952689999985,0,22,9.818181818,11.0,6.9258170739999985,-19,21,-0.954545455,-1.0,8.530572147,23,2,21,22,-19,34,39,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
672411,1,14221,9,0,419,29.29613734,14.0,47.50823586,0,313,10.57296137,2.0,28.77334914,0,366,11.2639485,2.0,29.25382974,0,415,28.27467811,13.0,46.6534765,-351,313,-0.6909871240000001,-1.0,39.84458817,21,2,19,21,-17,43,200,21,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1959278,0,12641,18,0,525,22.79418345,13.0,43.04856695,0,306,9.187919463,3.0,21.82881409,0,466,8.908277405,2.0,30.88686288,0,488,20.56152125,11.0,40.30349234,-407,306,0.279642058,-1.0,33.62578791,63,2,5,56,-3,64,93,70,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
468063,601,137,77,0,760,33.28481013,7.0,91.81531351,0,324,9.765822785,2.0,30.34259398,0,329,14.60126582,1.0,50.25037816,0,599,30.60126582,7.0,79.92876099,-259,117,-4.835443038,0.0,41.55366528,4,4,0,4,4,1,32,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4488,0,124,40,0,29,3.252307692,2.0,4.281376762,0,20,1.4030769230000002,0.0,2.781364869,0,16,1.190769231,0.0,2.556543525,0,26,3.015384615,2.0,4.007271497,-16,20,0.212307692,0.0,3.748374322,1,1,0,1,1,30,190,25,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
856554,0,28,16,0,233,53.18,25.0,64.00021562,0,228,15.24,3.0,34.70767062,0,228,16.24,0.0,40.81938755,0,231,52.12,25.0,62.93032337,-223,228,-1.0,0.0,56.34713835,0,0,0,0,0,0,129,17,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25281,280,65,39,0,78,19.2244898,14.0,14.95283784,0,66,7.135204082,3.0,9.896123002000001,0,59,6.408163265,2.0,9.324191418,0,70,18.24489796,13.0,13.79796733,-50,66,0.7270408159999999,-1.0,14.12930387,18,0,10,18,-10,51,380,14,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1501468,0,50185,8,0,1153,132.98319329999998,87.0,156.5315756,0,1091,51.98319328,18.5,96.98215059,0,1003,47.58403361,13.0,106.3231917,0,1109,125.6638655,85.0,147.6370622,-853,1091,4.399159664,-8.0,142.0532667,116,116,0,116,116,7,48,50,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,41
55157,1029,2727,35,0,38,1.963235294,1.0,5.155533988999999,0,22,0.625,0.0,2.117634293,0,31,0.926470588,0.0,3.298021584,0,34,1.6985294119999998,1.0,4.630969681,-24,6,-0.301470588,0.0,2.696184267,1,0,1,0,-1,60,15,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4950229,0,37416,12,0,90,17.85714286,11.0,19.6181663,0,35,7.178571429,3.5,8.602547677,0,54,7.589285714,2.0,11.88753366,0,57,13.5,11.0,13.41906959,-42,23,-0.410714286,0.0,10.76664291,6,2,2,2,0,67,140,5,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
257320,0,81826,20,0,1112,94.37313433,50.0,143.95568369999995,0,663,37.53233831,16.0,67.07002503,0,865,35.64179104,6.0,88.57905958,0,982,86.15422886,48.0,130.45794229999998,-618,663,1.890547264,0.0,91.00400713,263,11,48,222,-37,67,78,264,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
406046,0,31774,42,0,756,152.1590909,97.0,165.80258569999995,0,431,53.99242424,17.5,86.29437779999998,0,623,51.00757576,12.5,90.90950347,0,623,138.03787880000002,91.5,146.4184748,-509,431,2.984848485,-5.5,125.0161799,16,16,0,16,16,6,41,4,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
138542,0,1687,18,0,157,19.41666667,10.0,29.32639039,0,143,6.941176471,3.0,13.92333598,0,136,7.460784314,1.0,19.25839342,0,143,18.39215686,10.0,27.42267448,-121,143,-0.519607843,0.0,23.25296962,8,0,0,8,0,66,693,2,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1457476,0,3961,10,0,59,4.369942197,2.0,8.711272247,0,53,2.1676300580000003,0.0,7.017788597999999,0,24,1.225433526,0.0,3.275595602,0,53,4.10982659,1.0,8.473322057,-24,53,0.942196532,0.0,7.900179981,1,1,0,1,1,5,99,4,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2736,491,277,54,0,18,1.553956835,0.0,2.746279791,0,13,0.54676259,0.0,1.4204215690000002,0,6,0.683453237,0.0,1.373102202,0,13,1.366906475,0.0,2.310887228,-5,8,-0.136690647,0.0,1.560305443,1,1,0,1,1,2,136,1,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9249800,0,88864,22,0,56,22.67567568,21.0,16.97542589,0,47,9.702702703,5.0,12.659501,0,49,8.567567568,4.0,12.17338821,0,52,20.45945946,14.0,16.06001345,-45,47,1.135135135,-1.0,19.37979187,7,0,1,7,-1,60,487,1,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
684014,0,72208,9,0,841,60.78304239,30.0,102.0608606,0,841,24.70822943,4.0,74.32910008,0,518,21.8478803,3.0,56.07017603,0,841,58.97007481,29.0,99.08168927,-445,841,2.860349127,-2.0,91.99829473,3,3,0,3,3,24,187,2,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
867486,0,21963,4,0,531,31.34065934,15.0,52.19873683,0,358,13.8489011,2.0,32.10459766,0,206,9.700549451,1.0,23.77171419,0,453,29.50824176,14.5,48.4615225,-132,358,4.148351648,0.0,37.22149285,38,4,34,36,-30,42,56,69,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
3159268,0,155474,73,0,123,16.95575221,14.0,17.09804594,0,71,7.097345132999999,4.0,10.50492055,0,98,6.796460177,1.0,13.15877129,0,118,16.03539823,13.0,16.40846382,-73,71,0.30088495600000004,-1.0,16.62915925,19,1,5,16,-4,54,61,5,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1975842,35,140870,9,0,1086,132.5567452,87.0,153.5060855,0,1022,51.71092077,11.0,110.35199640000002,0,970,48.96788009,8.0,101.2316499,0,1041,129.0706638,83.0,149.55513380000005,-854,1022,2.743040685,-5.0,154.7441569,158,63,95,156,-32,27,78,60,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
