param 1,param 2,param 3,param 4,param 5,param 6,param 7,param 8,param 9,param 10,param 11,param 12,param 13,param 14,param 15,param 16,param 17,param 18,param 19,param 20,param 21,param 22,param 23,param 24,param 25,param 26,param 27,param 28,param 29,param 30,param 31,param 32,param 33,param 34,param 35,param 36,param 37,param 38,param 39,param 40,param 41,param 42,param 43,param 44,param 45,param 46,param 47,param 48,param 49,param 50,param 51,param 52,param 53,Label
888531,1,4469,47,0,256,92.89393939,85.0,40.43980267,0,249,38.13131313,9.5,50.73463274,0,223,33.56565657,9.0,42.83245763,0,250,91.73232323,83.0,39.91321476,-190,249,4.565656566,-6.5,78.40379315,245,245,0,245,245,18,631,514,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12
579725,0,91788,24,0,448,125.8571429,115.0,89.05049456,0,396,50.81868132,25.0,65.40772447,0,386,50.73076923,23.0,66.89715773,0,401,118.84065929999998,108.5,83.02357599,-339,396,0.08791208800000001,-12.0,102.9953214,127,12,39,111,-27,59,0,822,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
11384,0,226,2,0,58,15.14980545,13.0,9.82210096,0,52,5.490272374,2.0,7.596903342,0,48,5.750972762999999,3.0,7.803287309,0,56,14.36964981,13.0,9.440553977999999,-38,52,-0.260700389,-1.0,11.8144759,4,4,0,4,4,3,236,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
608825,150,11239,44,0,162,36.71195652,33.0,23.74110059,0,151,13.59782609,7.0,19.228777,0,81,13.35597826,6.0,16.72916995,0,155,34.970108700000004,31.0,22.81891564,-74,151,0.241847826,-4.0,28.57786253,19,19,0,19,19,6,31,91,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4
6991,0,550,80,0,45,3.067510549,1.0,5.17414859,0,28,1.113924051,0.0,2.67108604,0,30,1.164556962,0.0,3.353681948,0,38,2.902953586,1.0,4.900171328,-29,28,-0.050632911,0.0,4.015997758,2,2,0,2,2,22,127,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1611220,39,9484,31,0,610,72.52906977,46.0,99.6014399,0,351,19.08139535,5.0,39.18270119,0,582,29.10465116,10.0,61.00639102,0,582,68.15116279,45.0,94.72911409,-557,351,-10.02325581,-6.5,70.56713392,84,19,65,72,-46,39,189,185,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
63888,0,1564,24,0,69,10.55555556,6.0,11.46438392,0,32,3.650793651,1.0,6.458230621,0,65,3.576719577,1.0,7.645636293,0,65,9.947089947,6.0,10.93498606,-61,32,0.074074074,0.0,10.37879476,17,0,17,17,-17,41,133,15,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1203855,88,101567,9,0,626,112.42962959999998,63.0,114.564298,0,584,45.42962963,14.0,78.46405553,0,442,43.95925926,9.0,78.42180705,0,584,107.5481481,61.0,109.2770328,-344,584,1.47037037,-5.5,110.9860729,210,57,153,201,-96,31,68,433,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17
413095,0,19301,24,0,350,37.49568966,23.0,45.63712423,0,314,14.35488506,4.0,29.53906782,0,323,14.04022989,4.0,28.06931265,0,325,35.29454023,22.0,43.29753084,-305,314,0.314655172,-2.0,39.16198475,19,19,0,19,19,18,0,34,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
329587,0,11271,4,0,124,11.80120482,7.0,16.15222014,0,93,4.96184739,1.0,10.517558,0,52,3.861445783,0.0,7.810948932,0,117,11.23493976,7.0,15.07075095,-43,92,1.100401606,0.0,12.54157583,37,37,0,37,37,17,301,897,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
2411555,0,61797,9,1,561,109.3030303,78.0,119.2754604,0,189,34.16666667,18.0,44.95202268,0,183,43.81818182,23.0,56.68758324,1,513,103.3181818,76.0,109.8063252,-160,189,-9.651515152,-8.5,76.68461432,123,123,0,123,123,8,134,805,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,51
43331,1536,187,27,0,12,1.254098361,0.0,2.426160278,0,10,0.532786885,0.0,1.294277609,0,10,0.467213115,0.0,1.421061865,0,10,1.114754098,0.0,2.1104607580000003,-8,10,0.06557377,0.0,1.723690783,0,0,0,0,0,20,73,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4233,0,1005,18,0,45,5.859813084,4.0,6.885510451,0,41,2.447040498,1.0,4.580994766,0,41,2.009345794,0.0,3.924510392,0,43,5.609034267999999,3.0,6.567036012999999,-37,41,0.437694704,0.0,6.031073197,6,1,5,5,-4,45,60,2,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16146,0,1994,36,0,40,5.166666667,3.0,5.631575842,0,24,2.063973064,1.0,3.41850013,0,32,1.882154882,0.0,3.424940915,0,36,4.882154882,3.0,5.34968309,-24,24,0.181818182,0.0,4.896292082,11,5,3,6,2,56,51,28,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
456478,0,3946,24,0,856,88.77659574,70.0,101.4414887,0,715,35.7393617,8.0,74.70317963,0,267,26.7287234,5.5,41.21538941,0,760,84.73404255,68.0,95.55673101,-176,715,9.010638298,-3.5,90.47980787,28,28,0,28,28,8,2,120,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15
454393,0,66403,96,0,315,12.29389313,3.0,27.93902646,0,84,5.645038167999999,1.0,14.14914943,0,167,4.393129771,0.0,13.73390906,0,235,11.05343511,3.0,23.1707281,-112,84,1.251908397,0.0,16.98532978,0,0,0,0,0,16,89,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
683375,21076,16319,31,0,444,52.11520737,25.0,74.59068399,0,354,16.68894009,4.0,38.54033159,0,408,20.12903226,4.0,50.92894603,0,434,49.94470046,25.0,72.16440959,-372,354,-3.4400921660000003,-2.0,60.93671535,7,1,3,6,-2,56,129,22,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
683375,21076,16319,31,0,444,52.11520737,25.0,74.59068399,0,354,16.68894009,4.0,38.54033159,0,408,20.12903226,4.0,50.92894603,0,434,49.94470046,25.0,72.16440959,-372,354,-3.4400921660000003,-2.0,60.93671535,34,0,1,33,-1,72,116,21,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4609,0,3,14,0,30,3.940298507,2.0,5.812699932999999,0,28,1.358208955,0.0,3.702365087,0,25,1.276119403,0.0,3.2722072310000003,0,29,3.820895522,2.0,5.688231824,-25,28,0.082089552,0.0,5.004547943,4,0,4,0,-4,69,2,6,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70695,0,7237,18,0,370,29.70347003,12.0,47.54039047,0,176,9.277602524,3.0,19.21434557,0,320,10.66246057,2.0,26.68621753,0,339,27.634069399999994,11.0,43.70396369,-282,176,-1.384858044,-1.0,31.4376378,23,1,7,21,-6,55,145,5,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1977515,27412,92370,9,0,1320,263.539823,197.5,273.1876251,0,726,82.95575221,20.5,129.99155109999998,0,1169,90.3539823,13.0,178.4529347,0,1207,256.4292035,197.5,262.0309832,-1046,726,-7.398230087999999,-6.5,226.2655281,116,0,15,106,-15,61,89,331,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1169957,0,39275,18,0,1032,231.60396040000003,201.0,152.98990969999997,0,496,76.52970297,40.0,88.86624508,0,632,92.85148515,66.5,101.4212748,0,970,216.9059406,192.0,143.0216907,-586,496,-16.32178218,-37.0,150.6059721,221,8,69,209,-61,52,257,197,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2046147,0,123685,9,0,1411,120.8858382,71.0,163.3360042,0,901,42.94508671,12.0,83.77569413,0,1204,45.04190751,9.0,97.38470124,0,1230,115.3367052,69.0,152.9944488,-1040,901,-2.096820809,-5.5,126.621178,158,9,149,151,-140,45,353,315,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
416948,0,57260,18,0,1290,90.23236515,54.0,113.89754779999998,0,1154,33.395574,9.0,68.65945052,0,1043,32.29045643,9.0,65.25891622,0,1174,85.6417704,53.0,107.4076413,-833,1154,1.105117566,-5.0,92.45342,50,20,30,50,-10,28,104,91,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4609,0,3,14,0,30,3.940298507,2.0,5.812699932999999,0,28,1.358208955,0.0,3.702365087,0,25,1.276119403,0.0,3.2722072310000003,0,29,3.820895522,2.0,5.688231824,-25,28,0.082089552,0.0,5.004547943,18,0,1,17,-1,67,77,82,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
257320,0,81826,20,0,1183,90.52317881,52.0,139.9816135,0,578,34.48013245,12.0,65.20165817,0,507,33.22516556,8.0,64.81876641,0,982,82.60264901,46.0,127.0596189,-332,419,1.254966887,-2.5,72.63214419,103,2,20,90,-18,65,117,268,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
5970921,53096,234501,9,0,1315,137.88801569999998,48.0,233.08131,0,1090,51.28094303,13.0,122.9280847,0,1099,55.68958743,9.0,147.14246699999995,0,1121,129.5638507,45.0,221.1978338,-1054,1090,-4.408644401,-5.0,174.21450430000004,21,2,2,17,0,69,0,13,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3337470,27805,11736,40,0,228,10.0,3.0,23.81717531,0,194,4.886759582,0.0,16.32795637,0,150,3.203832753,0.0,11.61828665,0,224,9.506968641,3.0,22.61892582,-108,194,1.682926829,0.0,17.51615942,0,0,0,0,0,56,163,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
155266,1284,2454,60,0,16,1.378995434,0.0,2.30697115,0,13,0.525114155,0.0,1.338935501,0,12,0.541856925,0.0,1.375530303,0,15,1.269406393,0.0,2.152240371,-9,12,-0.01674277,0.0,1.811016445,3,3,0,3,3,21,28,64,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1422427,0,35610,9,0,214,34.56617647,18.0,41.66558959,0,184,13.44301471,3.5,25.6792372,0,205,12.24816176,1.0,24.47565936,0,210,32.70036765,17.5,39.30981205,-198,184,1.194852941,-1.0,35.51986151,2,2,0,2,2,9,0,4,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
68306,0,3811,2,0,112,26.81459854,19.0,23.55894778,0,92,9.697810218999999,4.0,14.95542997,0,81,9.97080292,3.0,16.08224374,0,99,25.45255474,18.0,22.55477382,-78,92,-0.272992701,-2.0,23.06512362,22,0,3,21,-3,60,66,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
98168,0,1843,36,0,393,33.67043847,21.0,43.16325727,0,351,12.47666195,5.0,24.25898585,0,349,12.99858557,4.0,26.99455125,0,374,31.44695898,20.0,40.28910307,-346,312,-0.521923621,-2.0,35.04651204,35,14,21,26,-7,34,65,268,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1501468,0,50185,8,0,1161,132.8067227,89.0,159.3220552,0,1107,48.85154062,16.0,101.3049468,0,1091,51.21848739,19.0,100.9502326,0,1109,125.5154062,85.0,151.2207947,-1021,1107,-2.366946779,-12.0,143.051703,44,4,15,36,-11,51,29,65,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1552629,0,64641,9,0,973,158.4227642,114.0,157.3599059,0,576,53.25691057,24.0,76.35875327,0,742,62.72520325,22.0,96.76716301,0,864,147.49756100000005,107.0,145.07659740000003,-644,576,-9.468292683,-13.0,121.5478703,412,412,0,412,412,13,1654,423,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,67
406046,0,31774,42,0,719,147.825641,94.0,153.5980781,0,547,58.31282051,20.0,92.61422381,0,566,45.18974359,14.0,85.38942406,0,623,135.8820513,86.0,139.73620359999998,-419,547,13.12307692,-5.0,123.0924823,2,2,0,2,2,13,17,1,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
1975842,35,140870,9,0,1073,132.3184438,84.5,153.984049,0,950,51.3573487,11.0,104.3517065,0,997,43.5648415,8.0,89.72651838,0,1041,128.6123919,81.5,148.8310975,-934,950,7.792507205,-4.0,140.9170874,106,106,0,106,106,9,89,95,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,23
3316706,2842,9114,35,0,43,4.296568627,2.0,6.92698531,0,43,2.147058824,0.0,5.8050807,0,31,1.345588235,0.0,3.2578231860000004,0,43,3.985294118,2.0,6.669345987000001,-31,43,0.8014705879999999,0.0,6.770922389,6,6,0,6,6,17,73,23,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
313452,1,86759,8,0,1398,209.574344,127.0,246.3925372,0,1241,83.38483965,32.0,150.99768500000005,0,939,71.4664723,25.0,122.5703982,0,1337,197.8833819,121.0,229.3766133,-790,1241,11.91836735,-12.0,193.2617352,96,13,83,89,-70,42,417,97,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
14691,0,4072,16,0,704,32.07633588,8.0,81.65512267,0,633,17.61068702,2.0,60.57360326,0,565,9.045801527,1.0,39.25836569,0,633,29.20610687,8.0,75.26657131,-426,633,8.564885496,0.0,67.44668228,4,0,0,4,0,67,0,11,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8070687,421,278406,9,0,1678,399.3241379,261.0,363.995659,0,1493,142.33333330000005,26.0,257.8939667,0,1534,140.1011494,28.0,244.7732685,0,1571,388.0367816,254.0,355.4713543000001,-1528,1493,2.232183908,-16.0,377.6094423,0,0,0,0,0,0,172,278,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,448
138542,0,1687,18,0,155,19.24183007,10.0,27.99638776,0,141,7.823529412,2.0,17.94075859,0,141,6.68627451,1.0,17.47022512,0,143,18.26143791,10.0,26.58007294,-135,141,1.137254902,0.0,25.24858343,7,1,1,5,0,68,1364,2,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
595191,99,1561,16,0,717,38.30578512,20.0,71.15350375,0,352,12.60606061,4.0,33.04753512,0,654,13.40633609,3.0,39.2279334,0,705,36.50413223,19.0,69.09433293,-602,352,-0.800275482,-2.0,46.69176873,20,1,10,19,-9,49,2,20,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
17942,0,264,16,0,10,0.938461538,0.0,1.965420994,0,7,0.476923077,0.0,1.310013024,0,8,0.266666667,0.0,0.997775303,0,8,0.871794872,0.0,1.779937872,-7,7,0.21025641,0.0,1.4959423530000002,7,7,0,7,7,14,23,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
565299,0,53207,18,0,608,158.0724138,134.0,119.74259,0,535,66.77931034,26.0,93.23440751,0,470,53.82758621,11.0,84.77360071,0,550,150.08275859999995,131.0,111.8151802,-355,535,12.95172414,-6.5,133.09583429999998,503,114,389,456,-275,36,62,92,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,38
29392,0,597,91,0,23,1.894988067,1.0,2.886632625,0,12,0.7780429590000001,0.0,1.629353354,0,22,0.68973747,0.0,2.021168328,0,22,1.816229117,1.0,2.7613292960000004,-21,12,0.088305489,0.0,2.584944798,0,0,0,0,0,64,237,2,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8413,30646,355,32,0,90,6.5,1.5,16.64438987,0,82,2.821428571,0.0,11.32965001,0,80,3.053571429,0.0,11.26216746,0,88,6.410714286,1.5,16.42926047,-70,82,-0.232142857,0.0,15.4249231,24,24,0,24,24,18,6477,25,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
356059,0,27989,8,0,417,55.19112628,41.0,52.9199375,0,333,22.46075085,7.0,37.84469786,0,248,18.93174061,6.0,32.11326131,0,356,52.77133106,39.0,49.81020905,-212,333,3.529010239,-3.0,50.45651672,17,17,0,17,17,10,47,2,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
1045111,0,34768,16,0,1074,28.3679868,3.0,122.97455359999998,0,586,7.169966997,1.0,36.98169856,0,858,10.47029703,0.0,60.82709582,0,925,25.35313531,3.0,108.6646857,-704,586,-3.3003300330000003,0.0,56.85839251,15,7,8,14,-1,29,1825,182,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
4609,0,3,14,0,30,3.940298507,2.0,5.812699932999999,0,28,1.358208955,0.0,3.702365087,0,25,1.276119403,0.0,3.2722072310000003,0,29,3.820895522,2.0,5.688231824,-25,28,0.082089552,0.0,5.004547943,2,0,0,2,0,64,93,11,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22485,0,300,16,0,389,11.77118644,0.5,52.35090387,0,225,5.355932203,0.0,24.78057106,0,226,4.008474576,0.0,25.25949922,0,304,10.45762712,0.5,44.16909804,-104,225,1.3474576269999998,0.0,24.97808433,6,1,5,6,-4,35,57,1,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4913787,60,158828,9,0,1473,153.3154574,100.0,170.79149990000005,0,1241,64.10725552,14.0,117.7537445,0,1127,52.92271293,9.0,109.4291555,0,1339,149.6940063,96.0,165.90782969999995,-815,1241,11.18454259,-4.5,162.86432299999996,100,1,4,99,-3,68,112,279,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25723,0,3586,2,0,57,22.91258741,22.0,11.840551199999998,0,55,8.694055944,4.0,10.57469765,0,49,8.213286712999999,4.0,10.11126726,0,55,21.68006993,21.0,10.97282505,-41,55,0.480769231,-2.0,16.62612257,29,29,0,29,29,22,82,20,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10
8471,1476,5,30,0,5,0.365740741,0.0,0.828056855,0,2,0.092592593,0.0,0.334360557,0,4,0.162037037,0.0,0.541468783,0,4,0.333333333,0.0,0.713624032,-4,2,-0.06944444400000001,0.0,0.59300839,0,0,0,0,0,18,36,2,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4913787,60,158828,9,0,1473,153.3154574,100.0,170.79149990000005,0,1241,64.10725552,14.0,117.7537445,0,1127,52.92271293,9.0,109.4291555,0,1339,149.6940063,96.0,165.90782969999995,-815,1241,11.18454259,-4.5,162.86432299999996,54,2,10,49,-8,53,82,104,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4913787,60,158828,9,0,1473,153.3154574,100.0,170.79149990000005,0,1241,64.10725552,14.0,117.7537445,0,1127,52.92271293,9.0,109.4291555,0,1339,149.6940063,96.0,165.90782969999995,-815,1241,11.18454259,-4.5,162.86432299999996,935,935,0,935,935,6,157,9035,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,363
3739454,30262,29943,9,0,1673,123.0581395,30.0,254.2003813,0,1495,53.77325581,10.0,153.55603019999995,0,943,35.94767442,3.0,119.3529193,0,1563,116.0930233,27.0,242.4921781,-807,1495,17.825581399999994,-1.0,176.8899732,79,24,55,79,-31,31,26,410,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
4233,0,1005,18,0,45,5.859813084,4.0,6.885510451,0,41,2.447040498,1.0,4.580994766,0,41,2.009345794,0.0,3.924510392,0,43,5.609034267999999,3.0,6.567036012999999,-37,41,0.437694704,0.0,6.031073197,5,0,5,5,-5,45,14,3,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
433536,615,11192,24,0,118,27.31756757,11.0,29.78641019,0,99,9.496621622000001,2.0,16.77755867,0,109,11.11148649,2.0,19.87862843,0,112,25.94256757,11.0,28.28833345,-100,99,-1.614864865,-1.0,25.51192717,3,0,1,2,-1,58,213,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3002026,0,77240,9,0,826,70.14206128,37.0,98.42851223,0,654,27.14066852,8.0,57.48286401,0,757,26.93871866,5.0,65.43398408,0,782,67.18941504,36.0,93.67800478,-688,654,0.201949861,-2.0,85.27414187,9,2,7,9,-5,30,58,26,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
879585,11,49540,9,0,1104,102.6323777,42.0,174.9898569,0,788,39.15851602,4.0,103.6774338,0,1012,35.15177066,2.0,102.2416403,0,1023,101.4586847,42.0,172.54747980000005,-935,788,4.006745363,-1.0,143.2981301,276,120,156,262,-36,28,248,768,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13
55275,0,1834,13,0,409,4.870437956,2.0,18.66159456,0,41,1.6569343069999998,0.0,3.758567743,0,370,2.284671533,0.0,16.30232123,0,359,4.571167883,2.0,16.58786737,-353,41,-0.627737226,0.0,16.03600297,0,0,0,0,0,35,188,2,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
220749,0,12792,18,0,1063,43.28349515,23.0,89.45965744,0,951,16.64271845,5.0,48.33026068,0,1046,17.15533981,3.0,68.86118826,0,1046,41.62135922,22.0,88.17166801,-1029,854,-0.5126213589999999,-1.0,81.12170729,37,14,23,37,-9,29,41,18,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25599,2023,1835,32,0,182,11.49878935,0.0,32.52963817,0,158,5.694915254,0.0,21.32939856,0,163,3.627118644,0.0,16.93489715,0,170,10.89830508,0.0,31.07967301,-155,158,2.06779661,0.0,25.18109238,8,0,8,8,-8,40,273,3,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13742,0,66,17,0,16,1.113253012,0.0,2.132749291,0,13,0.45060241,0.0,1.330583122,0,10,0.380722892,0.0,1.304159964,0,14,1.060240964,0.0,2.014103272,-10,13,0.069879518,0.0,1.784115652,0,0,0,0,0,37,41,4,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
25879,0,1970,36,0,239,15.71526823,10.0,19.98403973,0,123,5.929848692999999,3.0,10.63832204,0,167,5.657496561,2.0,11.72036147,0,204,14.44566713,9.0,18.37615538,-95,123,0.272352132,0.0,14.92549467,9,9,0,9,9,2,99,50,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10
633796,0,954,9,0,504,30.23282443,6.0,82.86664532,0,395,11.9389313,1.0,47.24610824,0,461,9.354961832,0.0,40.49653593,0,461,28.56870229,6.0,78.01170061,-419,395,2.583969466,0.0,57.84276043,2,1,1,2,0,27,206,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
16272,0,311,24,0,32,6.1363636360000005,4.0,6.133669442,0,24,2.194214876,1.0,3.616920692,0,24,2.198347107,0.0,4.121341021,0,31,5.946280992,4.0,5.94544817,-20,24,-0.004132231,0.0,5.978956164,11,11,0,11,11,21,74,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
23985,178,2773,36,0,185,17.39117647,11.0,21.39687811,0,91,6.623529412000001,2.0,12.11863074,0,130,6.316176471,1.0,12.18044612,0,170,16.24411765,11.0,19.76358343,-80,91,0.307352941,0.0,16.6807728,10,0,8,10,-8,52,97,28,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
274207,0,100435,18,0,663,128.8623549,78.0,130.56416409999997,0,565,48.4212272,16.0,79.28637985,0,530,43.86069652,13.0,71.62205367,0,582,121.6849088,76.0,120.5134409,-428,565,4.56053068,-8.0,107.561626,121,11,110,111,-99,44,256,25,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
155266,1284,2454,60,0,16,1.378995434,0.0,2.30697115,0,13,0.525114155,0.0,1.338935501,0,12,0.541856925,0.0,1.375530303,0,15,1.269406393,0.0,2.152240371,-9,12,-0.01674277,0.0,1.811016445,0,0,0,0,0,42,29,51,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
115804,0,22,46,0,42,8.803539823,7.0,7.543290158,0,35,3.352212389,1.0,5.097094389,0,35,3.14159292,1.0,5.3801787260000005,0,40,8.500884956,7.0,7.324495157,-35,31,0.210619469,0.0,7.766268826,14,0,3,14,-3,57,5,164,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6379081,0,54297,24,0,810,94.92974239,35.0,132.80612109999998,0,410,30.92974239,8.0,55.68361387,0,723,39.80093677,7.0,88.38387742,0,761,86.55503513,33.0,120.596502,-636,410,-8.871194379,-3.0,96.26315313,8,0,8,8,-8,27,0,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3739454,30262,29943,9,0,1673,123.0581395,30.0,254.2003813,0,1495,53.77325581,10.0,153.55603019999995,0,943,35.94767442,3.0,119.3529193,0,1563,116.0930233,27.0,242.4921781,-807,1495,17.825581399999994,-1.0,176.8899732,15,2,7,12,-5,53,283,24,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
27147,0,2260,28,0,26,4.306962025,3.0,4.857209402,0,18,1.55221519,0.0,2.673201779,0,23,1.515822785,0.0,2.999430793,0,24,4.091772152,3.0,4.590971674,-23,18,0.036392405,0.0,4.068667514,3,3,0,3,3,24,188,22,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
89879,393,1257,14,0,15,2.366101695,2.0,2.481430026,0,12,0.898305085,0.0,1.700397912,0,12,0.8033898309999999,0.0,1.626680732,0,12,2.277966102,2.0,2.347163293,-9,12,0.094915254,0.0,2.358786224,15,3,12,12,-9,38,180,28,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4072194,880,161174,9,0,2227,145.20655269999997,77.0,217.90084080000003,0,1133,55.82051282,16.0,113.777319,0,2026,50.82193732,12.0,135.6695055,0,2076,138.962963,74.5,208.3935812,-1848,1133,4.998575499,-8.0,175.9014754,106,17,89,101,-72,35,52,171,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
96918,100,4495,8,0,219,15.35655738,8.0,27.96880431,0,126,7.180327869,2.0,18.17380406,0,96,5.303278689,0.5,12.39572199,0,148,13.45901639,8.0,20.9136192,-48,114,1.87704918,0.0,16.33616017,6,0,4,4,-4,65,39,6,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29392,0,597,91,0,23,1.894988067,1.0,2.886632625,0,12,0.7780429590000001,0.0,1.629353354,0,22,0.68973747,0.0,2.021168328,0,22,1.816229117,1.0,2.7613292960000004,-21,12,0.088305489,0.0,2.584944798,1,1,0,1,1,20,100,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4024,0,0,16,0,6,0.7887323940000001,0.0,1.209300729,0,6,0.29577464800000003,0.0,0.811785828,0,6,0.267605634,0.0,0.838471891,0,5,0.61971831,0.0,1.012126435,-6,6,0.028169014,0.0,1.20995671,2,0,2,2,-2,40,19,1,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
420838,148,606,39,0,345,18.87131783,13.0,25.61341459,0,206,7.578294574,3.0,13.50528442,0,225,6.945736434,2.0,15.8453329,0,315,17.79844961,13.0,23.73672778,-209,206,0.63255814,-1.0,20.72282628,30,30,0,30,30,24,223,30,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
6135,0,1,14,0,15,2.279069767,1.0,3.033346309,0,15,1.191860465,0.0,2.525070347,0,6,0.7209302329999999,0.0,1.326397138,0,15,1.976744186,1.0,2.719339627,-6,15,0.470930233,0.0,2.783730402,6,0,0,6,0,64,288,31,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115669,0,745,1,0,28,1.724770642,0.0,3.842475214,0,24,0.662385321,0.0,2.117588597,0,25,0.72293578,0.0,2.538208319,0,25,1.585321101,0.0,3.656408869,-24,24,-0.060550459,0.0,2.9809800230000003,0,0,0,0,0,24,201,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
416948,0,57260,18,0,1290,90.23236515,54.0,113.89754779999998,0,1154,33.395574,9.0,68.65945052,0,1043,32.29045643,9.0,65.25891622,0,1174,85.6417704,53.0,107.4076413,-833,1154,1.105117566,-5.0,92.45342,31,0,1,30,-1,72,88,25,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
